event_id,order_id,event_date,created_at,event_time,customer_id,buyer_email,buyer_phone,currency,total_amount,total_amount_ngn,state,city,country,vendor,event_type
877a71433b52,ORD-260217-00009,2026-02-17T15:30:13Z,2026-02-17T17:13:13Z,2026-02-17T15:30:13Z,,user624@mail.com,,NGN,40000.0,40000.0,Kaduna,,,vendor_b,order_created
35b8ff727f07,35b8ff727f07,2026-02-15T02:38:10Z,2026-02-17T16:38:10Z,2026-02-15T02:38:10Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
3bedb4f24f51,3bedb4f24f51,2026-02-17T18:45:42Z,2026-02-17T19:25:42Z,2026-02-17T18:45:42Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
d36734d75276,d36734d75276,2026-02-17T03:05:26Z,2026-02-17T03:17:26Z,2026-02-17T03:05:26Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
3f63bc3045b5,ORD-260217-00010,2026-02-17T17:53:21Z,2026-02-17T19:20:21Z,2026-02-17T17:53:21Z,,user2497@mail.com,,NGN,9000.0,9000.0,Kaduna,,,vendor_b,order_created
66f82b8f84ce,66f82b8f84ce,2026-02-17T15:30:21Z,2026-02-17T16:56:21Z,2026-02-17T15:30:21Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
f1475b318954,f1475b318954,2026-02-16T23:23:55Z,2026-02-17T00:47:55Z,2026-02-16T23:23:55Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
56cc5370e42d,56cc5370e42d,2026-02-17T07:37:42Z,2026-02-17T08:22:42Z,2026-02-17T07:37:42Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
5fc47d349a61,5fc47d349a61,2026-02-17T22:11:42Z,2026-02-17T22:50:42Z,2026-02-17T22:11:42Z,,,,NGN,0.0,0.0,PICKED_UP,,,vendor_c,shipment_updated
799b94bc2e10,ORD-260217-00103,2026-02-17T02:56:42Z,2026-02-17T04:48:42Z,2026-02-17T02:56:42Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
2d79b94d3572,ORD-260217-00152,2026-02-17T11:20:56Z,2026-02-17T12:19:56Z,2026-02-17T11:20:56Z,,,,NGN,0.0,0.0,,,,vendor_b,order_updated
f648e33253b7,f648e33253b7,2026-02-13T12:19:02Z,2026-02-17T13:19:02Z,2026-02-13T12:19:02Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
471b47c31aa0,471b47c31aa0,2026-02-12T06:09:57Z,2026-02-17T17:09:57Z,2026-02-12T06:09:57Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
ada449d690c7,ada449d690c7,2026-02-17T01:01:03Z,2026-02-17T01:39:03Z,2026-02-17T01:01:03Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
85733f9a8edd,ORD-260217-00277,2026-02-17T13:42:35Z,2026-02-17T15:15:35Z,2026-02-17T13:42:35Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
d4d275cbb1cc,ORD-260217-00012,2026-02-17T12:33:26Z,2026-02-17T13:29:26Z,2026-02-17T12:33:26Z,,user1505@mail.com,,NGN,65000.0,65000.0,PH,,,vendor_b,order_created
8895defadf70,8895defadf70,2026-02-17T07:12:05Z,2026-02-17T08:52:05Z,2026-02-17T07:12:05Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
aa28168421e7,aa28168421e7,2026-02-10T16:41:56Z,2026-02-17T21:41:56Z,2026-02-10T16:41:56Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
a0a9b0136f05,a0a9b0136f05,2026-02-17T12:32:35Z,2026-02-17T13:02:35Z,2026-02-17T12:32:35Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
ebccd27fcb07,ebccd27fcb07,2026-02-17T10:55:55Z,2026-02-17T10:58:55Z,2026-02-17T10:55:55Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
5f2cbf5f4614,ORD-260217-00042,2026-02-17T11:35:39Z,2026-02-17T11:43:39Z,2026-02-17T11:35:39Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
f1a1adbcf55f,f1a1adbcf55f,2026-02-17T03:22:39Z,2026-02-17T03:36:39Z,2026-02-17T03:22:39Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
f01b347a7b55,ORD-260217-00174,2026-02-17T14:57:41Z,2026-02-17T16:30:41Z,2026-02-17T14:57:41Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
80c3c4ecdd75,80c3c4ecdd75,2026-02-15T15:06:28Z,2026-02-17T03:06:28Z,2026-02-15T15:06:28Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
7ddb20d427a9,ORD-260217-00217,2026-02-17T00:36:23Z,2026-02-17T01:52:23Z,2026-02-17T00:36:23Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
0de537cb2927,ORD-260217-00285,2026-02-17T12:47:56Z,2026-02-17T13:22:56Z,2026-02-17T12:47:56Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
0a74f8ffe694,0a74f8ffe694,2026-02-17T20:24:22Z,2026-02-17T22:10:22Z,2026-02-17T20:24:22Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
36a9ac4158ae,ORD-260217-00014,2026-02-17T04:21:56Z,2026-02-17T05:12:56Z,2026-02-17T04:21:56Z,,user126@mail.com,,NGN,40000.0,40000.0,Lagos,,,vendor_b,order_created
8a42faaaa058,ORD-260217-00044,2026-02-17T00:18:55Z,2026-02-17T01:54:55Z,2026-02-17T00:18:55Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
2b1fc4eb0cd9,ORD-260217-00263,2026-02-17T03:54:38Z,2026-02-17T04:08:38Z,2026-02-17T03:54:38Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
c9defa4b02f0,c9defa4b02f0,2026-02-16T23:49:47Z,2026-02-17T00:16:47Z,2026-02-16T23:49:47Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
c8820855fbf9,ORD-260217-00195,2026-02-17T18:19:26Z,2026-02-17T19:23:26Z,2026-02-17T18:19:26Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
1ee94845aff6,1ee94845aff6,2026-02-17T10:10:53Z,2026-02-17T11:23:53Z,2026-02-17T10:10:53Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
0cdbf87d612a,ORD-260217-00015,2026-02-17T21:02:18Z,2026-02-17T22:30:18Z,2026-02-17T21:02:18Z,,user434@mail.com,,NGN,5000.0,5000.0,Abuja,,,vendor_b,order_created
3722c80f65f9,3722c80f65f9,2026-02-17T11:02:59Z,2026-02-17T12:46:59Z,2026-02-17T11:02:59Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
4f0de88c2ead,4f0de88c2ead,2026-02-17T14:28:38Z,2026-02-17T16:20:38Z,2026-02-17T14:28:38Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
390d9ef6031f,390d9ef6031f,2026-02-12T18:31:58Z,2026-02-17T21:31:58Z,2026-02-12T18:31:58Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
dad5cdc15997,dad5cdc15997,2026-02-17T21:34:30Z,2026-02-17T22:23:30Z,2026-02-17T21:34:30Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
74e4855f5519,74e4855f5519,2026-02-17T18:08:15Z,2026-02-17T18:15:15Z,2026-02-17T18:08:15Z,,,,NGN,0.0,0.0,CREATED,,,vendor_c,shipment_updated
2b18b8a9aef2,2b18b8a9aef2,2026-02-17T14:49:17Z,2026-02-17T15:56:17Z,2026-02-17T14:49:17Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
307c767ba043,307c767ba043,2026-02-11T07:08:14Z,2026-02-17T12:08:14Z,2026-02-11T07:08:14Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
057bdd4f78a8,057bdd4f78a8,2026-02-17T21:41:43Z,2026-02-17T23:25:43Z,2026-02-17T21:41:43Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
6f4d5340d93b,6f4d5340d93b,2026-02-17T15:22:56Z,2026-02-17T15:24:56Z,2026-02-17T15:22:56Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
c152a8f15127,c152a8f15127,2026-02-17T21:42:06Z,2026-02-17T22:30:06Z,2026-02-17T21:42:06Z,,,,NGN,0.0,0.0,PICKED_UP,,,vendor_c,shipment_updated
74150e777ded,74150e777ded,2026-02-17T14:34:22Z,2026-02-17T16:10:22Z,2026-02-17T14:34:22Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
95b5619e342b,ORD-260217-00293,2026-02-17T15:26:29Z,2026-02-17T16:02:29Z,2026-02-17T15:26:29Z,,,,NGN,0.0,0.0,,,,vendor_b,order_updated
248d1f18b716,248d1f18b716,2026-02-12T21:06:08Z,2026-02-17T09:06:08Z,2026-02-12T21:06:08Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
5df121978d23,5df121978d23,2026-02-12T03:06:21Z,2026-02-17T15:06:21Z,2026-02-12T03:06:21Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
6a15155dfec4,6a15155dfec4,2026-02-09T13:00:35Z,2026-02-17T05:00:35Z,2026-02-09T13:00:35Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
e825ce16d6e3,e825ce16d6e3,2026-02-17T03:53:37Z,2026-02-17T05:26:37Z,2026-02-17T03:53:37Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
12858d435f17,12858d435f17,2026-02-17T13:58:07Z,2026-02-17T15:17:07Z,2026-02-17T13:58:07Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
e920babcc45f,e920babcc45f,2026-02-17T08:22:31Z,2026-02-17T08:45:31Z,2026-02-17T08:22:31Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
0aa6f09a6888,0aa6f09a6888,2026-02-10T04:10:33Z,2026-02-17T20:10:33Z,2026-02-10T04:10:33Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
ee4082c5dc4c,ORD-260217-00054,2026-02-17T20:29:11Z,2026-02-17T21:11:11Z,2026-02-17T20:29:11Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
1e04a8f53282,1e04a8f53282,2026-02-09T13:54:35Z,2026-02-17T04:54:35Z,2026-02-09T13:54:35Z,,,,NGN,0.0,0.0,,,,vendor_c,payment_succeeded
fdd1fd62f6b9,ORD-260217-00279,2026-02-17T15:38:09Z,2026-02-17T17:14:09Z,2026-02-17T15:38:09Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
61b330615eb2,ORD-260217-00224,2026-02-17T12:39:51Z,2026-02-17T14:33:51Z,2026-02-17T12:39:51Z,,,,USD,0.0,0.0,,,,vendor_b,payment_succeeded
fe509728a814,fe509728a814,2026-02-17T01:07:25Z,2026-02-17T02:52:25Z,2026-02-17T01:07:25Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
eb82e85e7359,ORD-260217-00086,2026-02-17T16:04:43Z,2026-02-17T16:09:43Z,2026-02-17T16:04:43Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
445f5f3adad6,445f5f3adad6,2026-02-17T22:07:40Z,2026-02-17T23:12:40Z,2026-02-17T22:07:40Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
23f122b421eb,ORD-260217-00294,2026-02-17T04:10:47Z,2026-02-17T07:13:47Z,2026-02-17T04:10:47Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
92888f4ab8ed,ORD-260217-00134,2026-02-17T14:56:53Z,2026-02-17T16:14:53Z,2026-02-17T14:56:53Z,,,,NGN,0.0,0.0,,,,vendor_b,order_updated
6d55c995e2e6,ORD-260217-00021,2026-02-17T14:29:21Z,2026-02-17T16:12:21Z,2026-02-17T14:29:21Z,,user1424@mail.com,,USD,62.5,62.5,Lagos,,,vendor_b,order_created
385f6bb5eb05,385f6bb5eb05,2026-02-17T15:51:03Z,2026-02-17T17:01:03Z,2026-02-17T15:51:03Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
7fc2d1f32bc3,7fc2d1f32bc3,2026-02-14T17:55:53Z,2026-02-17T20:55:53Z,2026-02-14T17:55:53Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
6e8c69e47e75,6e8c69e47e75,2026-02-17T13:54:04Z,2026-02-17T15:45:04Z,2026-02-17T13:54:04Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
f7e5c7275fc3,f7e5c7275fc3,2026-02-17T05:58:49Z,2026-02-17T07:08:49Z,2026-02-17T05:58:49Z,,,,NGN,0.0,0.0,CREATED,,,vendor_c,shipment_updated
b9b071767068,b9b071767068,2026-02-17T22:04:01Z,2026-02-17T23:59:01Z,2026-02-17T22:04:01Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
a93115719d57,a93115719d57,2026-02-17T19:28:51Z,2026-02-17T20:49:51Z,2026-02-17T19:28:51Z,,,,NGN,0.0,0.0,,,,vendor_c,shipment_updated
2aa5f4f56422,2aa5f4f56422,2026-02-17T04:44:19Z,2026-02-17T05:45:19Z,2026-02-17T04:44:19Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
c331c2bf7382,ORD-260217-00190,2026-02-17T18:04:59Z,2026-02-17T18:44:59Z,2026-02-17T18:04:59Z,,,,NGN,0.0,0.0,,,,vendor_b,order_updated
37f7a236e60c,37f7a236e60c,2026-02-17T07:07:21Z,2026-02-17T09:02:21Z,2026-02-17T07:07:21Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
56812d5206d2,56812d5206d2,2026-02-17T11:03:01Z,2026-02-17T11:14:01Z,2026-02-17T11:03:01Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
5c317f82542f,ORD-260217-00022,2026-02-17T08:22:37Z,2026-02-17T10:14:37Z,2026-02-17T08:22:37Z,,user2199@mail.com,,NGN,40000.0,40000.0,Lagos,,,vendor_b,order_created
298bf65f7a60,ORD-260217-00292,2026-02-17T19:17:18Z,2026-02-17T20:27:18Z,2026-02-17T19:17:18Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
584429c5c730,584429c5c730,2026-02-17T13:37:29Z,2026-02-17T14:20:29Z,2026-02-17T13:37:29Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
e5c51148afd3,e5c51148afd3,2026-02-17T11:01:32Z,2026-02-17T12:07:32Z,2026-02-17T11:01:32Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
d89199a03dd3,d89199a03dd3,2026-02-17T13:10:41Z,2026-02-17T13:24:41Z,2026-02-17T13:10:41Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
24dec0104230,ORD-260217-00297,2026-02-17T20:55:51Z,2026-02-17T21:01:51Z,2026-02-17T20:55:51Z,,,,NGN,0.0,0.0,,,,vendor_b,order_updated
6e72c0baf483,ORD-260217-00024,2026-02-11T04:49:05Z,2026-02-17T08:49:05Z,2026-02-11T04:49:05Z,,user621@mail.com,,NGN,18000.0,18000.0,Kaduna,,,vendor_b,order_created
d656a142e405,d656a142e405,2026-02-17T18:45:55Z,2026-02-17T19:07:55Z,2026-02-17T18:45:55Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
22152ecebf2d,22152ecebf2d,2026-02-17T21:41:43Z,2026-02-17T22:12:43Z,2026-02-17T21:41:43Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
42960103a303,42960103a303,2026-02-17T18:43:24Z,2026-02-17T20:24:24Z,2026-02-17T18:43:24Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
03cff526c43b,ORD-260217-00075,2026-02-11T07:34:30Z,2026-02-17T10:34:30Z,2026-02-11T07:34:30Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
c5b7b50ce1d7,c5b7b50ce1d7,2026-02-17T03:25:52Z,2026-02-17T04:59:52Z,2026-02-17T03:25:52Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
f9bbaa1ae303,f9bbaa1ae303,2026-02-17T11:49:32Z,2026-02-17T12:01:32Z,2026-02-17T11:49:32Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
8e17910120c7,8e17910120c7,2026-02-17T14:50:53Z,2026-02-17T15:12:53Z,2026-02-17T14:50:53Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
9466dffdef72,9466dffdef72,2026-02-16T23:03:14Z,2026-02-17T00:20:14Z,2026-02-16T23:03:14Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
824137855462,ORD-260217-00259,2026-02-17T15:19:24Z,2026-02-17T18:18:24Z,2026-02-17T15:19:24Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
7ceffb99993f,7ceffb99993f,2026-02-17T15:23:19Z,2026-02-17T15:34:19Z,2026-02-17T15:23:19Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
5d9aa3b04ffc,5d9aa3b04ffc,2026-02-17T12:21:55Z,2026-02-17T13:57:55Z,2026-02-17T12:21:55Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
f12fdd2a6567,f12fdd2a6567,2026-02-17T02:16:29Z,2026-02-17T04:16:29Z,2026-02-17T02:16:29Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
44676a59808a,ORD-260217-00213,2026-02-17T18:23:49Z,2026-02-17T19:59:49Z,2026-02-17T18:23:49Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
d2679a81e8ea,d2679a81e8ea,2026-02-11T11:05:07Z,2026-02-17T04:05:07Z,2026-02-11T11:05:07Z,,,,NGN,0.0,0.0,DELIVERED,,,vendor_c,shipment_updated
ee1547516553,ee1547516553,2026-02-17T15:15:10Z,2026-02-17T16:13:10Z,2026-02-17T15:15:10Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
7b6bc958447e,7b6bc958447e,2026-02-17T07:40:52Z,2026-02-17T09:15:52Z,2026-02-17T07:40:52Z,,,,NGN,0.0,0.0,CREATED,,,vendor_c,shipment_updated
5306bce21e46,5306bce21e46,2026-02-17T00:46:19Z,2026-02-17T01:09:19Z,2026-02-17T00:46:19Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
50c443db3641,ORD-260217-00230,2026-02-17T12:17:39Z,2026-02-17T13:44:39Z,2026-02-17T12:17:39Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
7cb070fc43bd,7cb070fc43bd,2026-02-17T19:17:39Z,2026-02-17T19:33:39Z,2026-02-17T19:17:39Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
115aeb6e6cf9,115aeb6e6cf9,2026-02-17T20:30:19Z,2026-02-17T22:23:19Z,2026-02-17T20:30:19Z,,,,NGN,0.0,0.0,CREATED,,,vendor_c,shipment_updated
9614516a7c15,9614516a7c15,2026-02-17T13:29:45Z,2026-02-17T14:38:45Z,2026-02-17T13:29:45Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
95d46b51ce9b,95d46b51ce9b,2026-02-17T08:19:31Z,2026-02-17T08:37:31Z,2026-02-17T08:19:31Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
17c120313a2c,17c120313a2c,2026-02-17T18:12:42Z,2026-02-17T19:05:42Z,2026-02-17T18:12:42Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
6a3e962e58ae,6a3e962e58ae,2026-02-17T01:12:52Z,2026-02-17T02:05:52Z,2026-02-17T01:12:52Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
4622d478faef,4622d478faef,2026-02-17T16:11:34Z,2026-02-17T16:22:34Z,2026-02-17T16:11:34Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
4c75ce4a2938,4c75ce4a2938,2026-02-17T11:01:19Z,2026-02-17T11:02:19Z,2026-02-17T11:01:19Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
8e234887b458,8e234887b458,2026-02-17T07:03:49Z,2026-02-17T08:42:49Z,2026-02-17T07:03:49Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
03ce9418a7e2,ORD-260217-00051,2026-02-17T16:25:37Z,2026-02-17T17:05:37Z,2026-02-17T16:25:37Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
d2ce5117cd8f,d2ce5117cd8f,2026-02-17T10:02:51Z,2026-02-17T10:44:51Z,2026-02-17T10:02:51Z,,,,NGN,0.0,0.0,,,,vendor_a,shipment_updated
28562ea1dff7,28562ea1dff7,2026-02-17T22:23:48Z,2026-02-17T23:21:48Z,2026-02-17T22:23:48Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
6c927e3f8a78,6c927e3f8a78,2026-02-10T16:04:34Z,2026-02-17T19:04:34Z,2026-02-10T16:04:34Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
1e56e50bfedc,1e56e50bfedc,2026-02-17T07:10:48Z,2026-02-17T07:57:48Z,2026-02-17T07:10:48Z,,,,NGN,0.0,0.0,,,,vendor_c,payment_succeeded
1020eb03233f,1020eb03233f,2026-02-17T20:03:05Z,2026-02-17T20:05:05Z,2026-02-17T20:03:05Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
3c0c76116881,ORD-260217-00030,2026-02-17T14:15:58Z,2026-02-17T14:46:58Z,2026-02-17T14:15:58Z,,user331@mail.com,,NGN,9000.0,9000.0,Lagos,,,vendor_b,order_created
14ec7490639b,14ec7490639b,2026-02-17T16:49:57Z,2026-02-17T18:11:57Z,2026-02-17T16:49:57Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
c9773edb49a7,c9773edb49a7,2026-02-17T02:07:24Z,2026-02-17T03:19:24Z,2026-02-17T02:07:24Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
bf7e48609b16,bf7e48609b16,2026-02-17T04:42:52Z,2026-02-17T05:54:52Z,2026-02-17T04:42:52Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
1338ecc45b1d,1338ecc45b1d,2026-02-17T02:07:19Z,2026-02-17T02:51:19Z,2026-02-17T02:07:19Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
ce8a5622ef8f,ce8a5622ef8f,2026-02-17T08:48:22Z,2026-02-17T08:58:22Z,2026-02-17T08:48:22Z,,,,NGN,0.0,0.0,PICKED_UP,,,vendor_c,shipment_updated
0472a3f75693,ORD-260217-00158,2026-02-17T15:37:32Z,2026-02-17T16:11:32Z,2026-02-17T15:37:32Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
540739a23de6,540739a23de6,2026-02-12T09:10:42Z,2026-02-17T20:10:42Z,2026-02-12T09:10:42Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
55956b226367,55956b226367,2026-02-17T18:10:22Z,2026-02-17T18:58:22Z,2026-02-17T18:10:22Z,,,,NGN,0.0,0.0,,,,vendor_c,order_updated
b133caf264db,b133caf264db,2026-02-17T00:48:02Z,2026-02-17T02:48:02Z,2026-02-17T00:48:02Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
e9aadfb4b8a1,e9aadfb4b8a1,2026-02-16T23:32:47Z,2026-02-17T00:14:47Z,2026-02-16T23:32:47Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
3cf85ab915c3,3cf85ab915c3,2026-02-17T21:49:35Z,2026-02-17T23:02:35Z,2026-02-17T21:49:35Z,,,,NGN,0.0,0.0,,,,vendor_a,order_updated
662e10e694eb,662e10e694eb,2026-02-17T18:13:56Z,2026-02-17T19:51:56Z,2026-02-17T18:13:56Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
b73756151dca,b73756151dca,2026-02-17T15:15:20Z,2026-02-17T15:24:20Z,2026-02-17T15:15:20Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
d7bdc42337f7,d7bdc42337f7,2026-02-17T22:38:05Z,2026-02-17T23:29:05Z,2026-02-17T22:38:05Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
ffcf1a3e60c8,ffcf1a3e60c8,2026-02-17T11:59:16Z,2026-02-17T13:37:16Z,2026-02-17T11:59:16Z,,,,NGN,0.0,0.0,,,,vendor_c,refund_issued
64129f7a56a7,64129f7a56a7,2026-02-17T04:26:29Z,2026-02-17T05:09:29Z,2026-02-17T04:26:29Z,,,,NGN,0.0,0.0,,,,vendor_a,order_created
d77d862a872a,ORD-260217-00037,2026-02-14T00:11:24Z,2026-02-17T04:11:24Z,2026-02-14T00:11:24Z,,user1000@mail.com,,USD,8.5,8.5,PH,,,vendor_b,order_created
05f4e093225d,ORD-260217-00222,2026-02-12T07:24:09Z,2026-02-17T14:24:09Z,2026-02-12T07:24:09Z,,,,NGN,0.0,0.0,,,,vendor_b,refund_issued
c0d022947db4,c0d022947db4,2026-02-17T18:51:51Z,2026-02-17T19:32:51Z,2026-02-17T18:51:51Z,,,,NGN,0.0,0.0,IN_TRANSIT,,,vendor_c,shipment_updated
1fe4a7f7b669,1fe4a7f7b669,2026-02-17T14:56:12Z,2026-02-17T16:40:12Z,2026-02-17T14:56:12Z,,,,NGN,0.0,0.0,SUCCESS,,,vendor_c,payment_succeeded
3fc3a9fa53a3,3fc3a9fa53a3,2026-02-17T06:21:52Z,2026-02-17T06:39:52Z,2026-02-17T06:21:52Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
98d3d3b4aed0,98d3d3b4aed0,2026-02-17T19:36:13Z,2026-02-17T20:12:13Z,2026-02-17T19:36:13Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
3098c42b4a0f,ORD-260217-00100,2026-02-17T12:54:44Z,2026-02-17T13:58:44Z,2026-02-17T12:54:44Z,,,,NGN,0.0,0.0,,,,vendor_b,order_updated
328a4137eb74,ORD-260217-00016,2026-02-17T07:26:45Z,2026-02-17T08:01:45Z,2026-02-17T07:26:45Z,,,,NGN,0.0,0.0,,,,vendor_b,payment_succeeded
e73bd774117a,ORD-260217-00059,2026-02-17T08:00:12Z,2026-02-17T09:45:12Z,2026-02-17T08:00:12Z,,,,NGN,0.0,0.0,,,,vendor_b,refund_issued
8ea44e913452,8ea44e913452,2026-02-17T15:44:09Z,2026-02-17T15:59:09Z,2026-02-17T15:44:09Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
449746cec9f0,ORD-260217-00220,2026-02-17T04:22:35Z,2026-02-17T06:02:35Z,2026-02-17T04:22:35Z,,,,NGN,0.0,0.0,,,,vendor_b,shipment_updated
5c77b028c789,5c77b028c789,2026-02-17T19:02:09Z,2026-02-17T20:51:09Z,2026-02-17T19:02:09Z,,,,NGN,0.0,0.0,,,,vendor_a,payment_succeeded
58ed93bb96a8,ORD-260217-00065,2026-02-17T03:18:52Z,2026-02-17T04:49:52Z,2026-02-17T03:18:52Z,,,,NGN,0.0,0.0,,,,vendor_b,order_updated
d242c8ef6e53,d242c8ef6e53,2026-02-17T12:18:34Z,2026-02-17T13:39:34Z,2026-02-17T12:18:34Z,,,,NGN,0.0,0.0,,,,vendor_a,refund_issued
96038374b119,96038374b119,2026-02-17T15:12:29Z,2026-02-17T16:41:29Z,2026-02-17T15:12:29Z,,,,NGN,0.0,0.0,,,,vendor_c,order_created
