event_id,order_id,event_date,created_at,event_time,customer_id,buyer_email,buyer_phone,currency,total_amount,total_amount_ngn,state,city,country,vendor,event_type
ae553dbed57deb37efb800129fbcfa7dfe3cef84fb8dac8e284b0085e0b3cc24,ae553dbed57deb37efb800129fbcfa7dfe3cef84fb8dac8e284b0085e0b3cc24,{'$date': '2026-02-17T00:16:33.156Z'},,{'$date': '2026-02-17T00:16:33.156Z'},,,,NGN,0,0,,,,unknown,historical_order
5dba3c11f972d6bf8da5bf0a518eefbd880d1b7467b9b4094e87825085ac48a4,5dba3c11f972d6bf8da5bf0a518eefbd880d1b7467b9b4094e87825085ac48a4,{'$date': '2026-02-17T00:16:33.158Z'},,{'$date': '2026-02-17T00:16:33.158Z'},,,,NGN,0,0,,,,unknown,historical_order
5dba3c11f972d6bf8da5bf0a518eefbd880d1b7467b9b4094e87825085ac48a4,5dba3c11f972d6bf8da5bf0a518eefbd880d1b7467b9b4094e87825085ac48a4,{'$date': '2026-02-17T00:16:33.158Z'},,{'$date': '2026-02-17T00:16:33.158Z'},,,,NGN,0,0,,,,unknown,historical_order
5dba3c11f972d6bf8da5bf0a518eefbd880d1b7467b9b4094e87825085ac48a4,5dba3c11f972d6bf8da5bf0a518eefbd880d1b7467b9b4094e87825085ac48a4,{'$date': '2026-02-17T00:16:33.158Z'},,{'$date': '2026-02-17T00:16:33.158Z'},,,,NGN,0,0,,,,unknown,historical_order
5dba3c11f972d6bf8da5bf0a518eefbd880d1b7467b9b4094e87825085ac48a4,5dba3c11f972d6bf8da5bf0a518eefbd880d1b7467b9b4094e87825085ac48a4,{'$date': '2026-02-17T00:16:33.158Z'},,{'$date': '2026-02-17T00:16:33.158Z'},,,,NGN,0,0,,,,unknown,historical_order
8991fc17cfa4cd8af4ac95f5c873e5d9f8f4a6870fa23e1d0481e47d98f19b98,8991fc17cfa4cd8af4ac95f5c873e5d9f8f4a6870fa23e1d0481e47d98f19b98,{'$date': '2026-02-17T00:16:33.160Z'},,{'$date': '2026-02-17T00:16:33.160Z'},,,,NGN,0,0,,,,unknown,historical_order
8991fc17cfa4cd8af4ac95f5c873e5d9f8f4a6870fa23e1d0481e47d98f19b98,8991fc17cfa4cd8af4ac95f5c873e5d9f8f4a6870fa23e1d0481e47d98f19b98,{'$date': '2026-02-17T00:16:33.160Z'},,{'$date': '2026-02-17T00:16:33.160Z'},,,,NGN,0,0,,,,unknown,historical_order
e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,{'$date': '2026-02-17T00:16:33.164Z'},,{'$date': '2026-02-17T00:16:33.164Z'},,,,NGN,0,0,,,,unknown,historical_order
e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,{'$date': '2026-02-17T00:16:33.164Z'},,{'$date': '2026-02-17T00:16:33.164Z'},,,,NGN,0,0,,,,unknown,historical_order
e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,{'$date': '2026-02-17T00:16:33.164Z'},,{'$date': '2026-02-17T00:16:33.164Z'},,,,NGN,0,0,,,,unknown,historical_order
e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,{'$date': '2026-02-17T00:16:33.164Z'},,{'$date': '2026-02-17T00:16:33.164Z'},,,,NGN,0,0,,,,unknown,historical_order
e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,e138aecee41687117d62228f41cb5978db108edde0834c0281b1560ba687f02e,{'$date': '2026-02-17T00:16:33.164Z'},,{'$date': '2026-02-17T00:16:33.164Z'},,,,NGN,0,0,,,,unknown,historical_order
261b1f5451138b75bc170df949e932cbc33d744f999a5f48eb98088d0fc25fd5,261b1f5451138b75bc170df949e932cbc33d744f999a5f48eb98088d0fc25fd5,{'$date': '2026-02-17T00:16:33.191Z'},,{'$date': '2026-02-17T00:16:33.191Z'},,,,NGN,0,0,,,,unknown,historical_order
261b1f5451138b75bc170df949e932cbc33d744f999a5f48eb98088d0fc25fd5,261b1f5451138b75bc170df949e932cbc33d744f999a5f48eb98088d0fc25fd5,{'$date': '2026-02-17T00:16:33.191Z'},,{'$date': '2026-02-17T00:16:33.191Z'},,,,NGN,0,0,,,,unknown,historical_order
261b1f5451138b75bc170df949e932cbc33d744f999a5f48eb98088d0fc25fd5,261b1f5451138b75bc170df949e932cbc33d744f999a5f48eb98088d0fc25fd5,{'$date': '2026-02-17T00:16:33.191Z'},,{'$date': '2026-02-17T00:16:33.191Z'},,,,NGN,0,0,,,,unknown,historical_order
0a936454c4a8df78eb9af1d2e9415166ab8acb4f4e08b85e1f113fc3ee047a46,0a936454c4a8df78eb9af1d2e9415166ab8acb4f4e08b85e1f113fc3ee047a46,{'$date': '2026-02-17T00:16:33.207Z'},,{'$date': '2026-02-17T00:16:33.207Z'},,,,NGN,0,0,,,,unknown,historical_order
0a936454c4a8df78eb9af1d2e9415166ab8acb4f4e08b85e1f113fc3ee047a46,0a936454c4a8df78eb9af1d2e9415166ab8acb4f4e08b85e1f113fc3ee047a46,{'$date': '2026-02-17T00:16:33.207Z'},,{'$date': '2026-02-17T00:16:33.207Z'},,,,NGN,0,0,,,,unknown,historical_order
c2da8b59562a06108aaa5694abebe4f512959e5b8dd82a23c0bf1c6801bb24ae,c2da8b59562a06108aaa5694abebe4f512959e5b8dd82a23c0bf1c6801bb24ae,{'$date': '2026-02-17T00:16:33.216Z'},,{'$date': '2026-02-17T00:16:33.216Z'},,,,NGN,0,0,,,,unknown,historical_order
0731794de5e1529d6c82a65cf07a2430413f90268a55416c440484f2ef9235b1,0731794de5e1529d6c82a65cf07a2430413f90268a55416c440484f2ef9235b1,{'$date': '2026-02-17T00:16:33.228Z'},,{'$date': '2026-02-17T00:16:33.228Z'},,,,NGN,0,0,,,,unknown,historical_order
aec0084b2f271cc78c77d14c44d88a48eea1469984088e4d4a1f8da056711c6c,aec0084b2f271cc78c77d14c44d88a48eea1469984088e4d4a1f8da056711c6c,{'$date': '2026-02-17T00:16:33.234Z'},,{'$date': '2026-02-17T00:16:33.234Z'},,,,NGN,0,0,,,,unknown,historical_order
7760bc1b6529ac31d662fc0987b836304d41e6d651965d0a2e7c2e23f58e9df2,7760bc1b6529ac31d662fc0987b836304d41e6d651965d0a2e7c2e23f58e9df2,{'$date': '2026-02-17T00:16:33.249Z'},,{'$date': '2026-02-17T00:16:33.249Z'},,,,NGN,0,0,,,,unknown,historical_order
9d34988cd5e0eaf2fe7f22dffbd6355fc36cdba2b832b53e41d145f14aa6b8b4,9d34988cd5e0eaf2fe7f22dffbd6355fc36cdba2b832b53e41d145f14aa6b8b4,{'$date': '2026-02-17T00:16:33.251Z'},,{'$date': '2026-02-17T00:16:33.251Z'},,,,NGN,0,0,,,,unknown,historical_order
9d34988cd5e0eaf2fe7f22dffbd6355fc36cdba2b832b53e41d145f14aa6b8b4,9d34988cd5e0eaf2fe7f22dffbd6355fc36cdba2b832b53e41d145f14aa6b8b4,{'$date': '2026-02-17T00:16:33.251Z'},,{'$date': '2026-02-17T00:16:33.251Z'},,,,NGN,0,0,,,,unknown,historical_order
edf899881b5b8d3ebbbd55eb264435d3baed0186f9e63c4669361eeae5e9a3ae,edf899881b5b8d3ebbbd55eb264435d3baed0186f9e63c4669361eeae5e9a3ae,{'$date': '2026-02-17T00:16:33.252Z'},,{'$date': '2026-02-17T00:16:33.252Z'},,,,NGN,0,0,,,,unknown,historical_order
edf899881b5b8d3ebbbd55eb264435d3baed0186f9e63c4669361eeae5e9a3ae,edf899881b5b8d3ebbbd55eb264435d3baed0186f9e63c4669361eeae5e9a3ae,{'$date': '2026-02-17T00:16:33.252Z'},,{'$date': '2026-02-17T00:16:33.252Z'},,,,NGN,0,0,,,,unknown,historical_order
edf899881b5b8d3ebbbd55eb264435d3baed0186f9e63c4669361eeae5e9a3ae,edf899881b5b8d3ebbbd55eb264435d3baed0186f9e63c4669361eeae5e9a3ae,{'$date': '2026-02-17T00:16:33.252Z'},,{'$date': '2026-02-17T00:16:33.252Z'},,,,NGN,0,0,,,,unknown,historical_order
aa26c34c672565fc2ce8a61cf395b19e6a74d34948bc558c25c44966a099cb9a,aa26c34c672565fc2ce8a61cf395b19e6a74d34948bc558c25c44966a099cb9a,{'$date': '2026-02-17T00:16:33.258Z'},,{'$date': '2026-02-17T00:16:33.258Z'},,,,NGN,0,0,,,,unknown,historical_order
e45ab151ec0772c0d443e086fb4824d5ecfac2825e867b51da7928291ab36a2c,e45ab151ec0772c0d443e086fb4824d5ecfac2825e867b51da7928291ab36a2c,{'$date': '2026-02-17T00:16:33.259Z'},,{'$date': '2026-02-17T00:16:33.259Z'},,,,NGN,0,0,,,,unknown,historical_order
e45ab151ec0772c0d443e086fb4824d5ecfac2825e867b51da7928291ab36a2c,e45ab151ec0772c0d443e086fb4824d5ecfac2825e867b51da7928291ab36a2c,{'$date': '2026-02-17T00:16:33.259Z'},,{'$date': '2026-02-17T00:16:33.259Z'},,,,NGN,0,0,,,,unknown,historical_order
efd6d6bce5e302fccf1dbe27e443f311455ab4f7de3f976f1c1e392eb249b157,efd6d6bce5e302fccf1dbe27e443f311455ab4f7de3f976f1c1e392eb249b157,{'$date': '2026-02-17T00:16:33.260Z'},,{'$date': '2026-02-17T00:16:33.260Z'},,,,NGN,0,0,,,,unknown,historical_order
efd6d6bce5e302fccf1dbe27e443f311455ab4f7de3f976f1c1e392eb249b157,efd6d6bce5e302fccf1dbe27e443f311455ab4f7de3f976f1c1e392eb249b157,{'$date': '2026-02-17T00:16:33.260Z'},,{'$date': '2026-02-17T00:16:33.260Z'},,,,NGN,0,0,,,,unknown,historical_order
efd6d6bce5e302fccf1dbe27e443f311455ab4f7de3f976f1c1e392eb249b157,efd6d6bce5e302fccf1dbe27e443f311455ab4f7de3f976f1c1e392eb249b157,{'$date': '2026-02-17T00:16:33.260Z'},,{'$date': '2026-02-17T00:16:33.260Z'},,,,NGN,0,0,,,,unknown,historical_order
efd6d6bce5e302fccf1dbe27e443f311455ab4f7de3f976f1c1e392eb249b157,efd6d6bce5e302fccf1dbe27e443f311455ab4f7de3f976f1c1e392eb249b157,{'$date': '2026-02-17T00:16:33.260Z'},,{'$date': '2026-02-17T00:16:33.260Z'},,,,NGN,0,0,,,,unknown,historical_order
e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,{'$date': '2026-02-17T00:16:33.261Z'},,{'$date': '2026-02-17T00:16:33.261Z'},,,,NGN,0,0,,,,unknown,historical_order
e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,{'$date': '2026-02-17T00:16:33.261Z'},,{'$date': '2026-02-17T00:16:33.261Z'},,,,NGN,0,0,,,,unknown,historical_order
e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,{'$date': '2026-02-17T00:16:33.261Z'},,{'$date': '2026-02-17T00:16:33.261Z'},,,,NGN,0,0,,,,unknown,historical_order
e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,{'$date': '2026-02-17T00:16:33.261Z'},,{'$date': '2026-02-17T00:16:33.261Z'},,,,NGN,0,0,,,,unknown,historical_order
e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,e426ee262b199b2418392f0b587b93e2ec834ca7ee8b95ce6fb23127c651db09,{'$date': '2026-02-17T00:16:33.261Z'},,{'$date': '2026-02-17T00:16:33.261Z'},,,,NGN,0,0,,,,unknown,historical_order
1151b8ca3eeb5c32e591a027761da670aedd4c9a80f981dff91b36c5720225b2,1151b8ca3eeb5c32e591a027761da670aedd4c9a80f981dff91b36c5720225b2,{'$date': '2026-02-17T00:16:33.270Z'},,{'$date': '2026-02-17T00:16:33.270Z'},,,,NGN,0,0,,,,unknown,historical_order
1151b8ca3eeb5c32e591a027761da670aedd4c9a80f981dff91b36c5720225b2,1151b8ca3eeb5c32e591a027761da670aedd4c9a80f981dff91b36c5720225b2,{'$date': '2026-02-17T00:16:33.270Z'},,{'$date': '2026-02-17T00:16:33.270Z'},,,,NGN,0,0,,,,unknown,historical_order
1151b8ca3eeb5c32e591a027761da670aedd4c9a80f981dff91b36c5720225b2,1151b8ca3eeb5c32e591a027761da670aedd4c9a80f981dff91b36c5720225b2,{'$date': '2026-02-17T00:16:33.270Z'},,{'$date': '2026-02-17T00:16:33.270Z'},,,,NGN,0,0,,,,unknown,historical_order
9f97952c679f87dc77e6521b46b1784fba312af636fffbbb8708f7cfcfe39c06,9f97952c679f87dc77e6521b46b1784fba312af636fffbbb8708f7cfcfe39c06,{'$date': '2026-02-17T00:16:33.275Z'},,{'$date': '2026-02-17T00:16:33.275Z'},,,,NGN,0,0,,,,unknown,historical_order
9f97952c679f87dc77e6521b46b1784fba312af636fffbbb8708f7cfcfe39c06,9f97952c679f87dc77e6521b46b1784fba312af636fffbbb8708f7cfcfe39c06,{'$date': '2026-02-17T00:16:33.275Z'},,{'$date': '2026-02-17T00:16:33.275Z'},,,,NGN,0,0,,,,unknown,historical_order
6b8b9ae50026b23619ac3206cf499f73a35ba1e6018f6b6c40b17de665aef789,6b8b9ae50026b23619ac3206cf499f73a35ba1e6018f6b6c40b17de665aef789,{'$date': '2026-02-17T00:16:33.277Z'},,{'$date': '2026-02-17T00:16:33.277Z'},,,,NGN,0,0,,,,unknown,historical_order
6b8b9ae50026b23619ac3206cf499f73a35ba1e6018f6b6c40b17de665aef789,6b8b9ae50026b23619ac3206cf499f73a35ba1e6018f6b6c40b17de665aef789,{'$date': '2026-02-17T00:16:33.277Z'},,{'$date': '2026-02-17T00:16:33.277Z'},,,,NGN,0,0,,,,unknown,historical_order
6b8b9ae50026b23619ac3206cf499f73a35ba1e6018f6b6c40b17de665aef789,6b8b9ae50026b23619ac3206cf499f73a35ba1e6018f6b6c40b17de665aef789,{'$date': '2026-02-17T00:16:33.277Z'},,{'$date': '2026-02-17T00:16:33.277Z'},,,,NGN,0,0,,,,unknown,historical_order
6b8b9ae50026b23619ac3206cf499f73a35ba1e6018f6b6c40b17de665aef789,6b8b9ae50026b23619ac3206cf499f73a35ba1e6018f6b6c40b17de665aef789,{'$date': '2026-02-17T00:16:33.277Z'},,{'$date': '2026-02-17T00:16:33.277Z'},,,,NGN,0,0,,,,unknown,historical_order
1ce52557329b8f662fd3a7ff3c96ed68a4a5d4febf6f7d39573206f524e05e5d,1ce52557329b8f662fd3a7ff3c96ed68a4a5d4febf6f7d39573206f524e05e5d,{'$date': '2026-02-17T00:16:33.278Z'},,{'$date': '2026-02-17T00:16:33.278Z'},,,,NGN,0,0,,,,unknown,historical_order
7a0fc99585557b26958c13f72e8a4d051b6555603c5a2986be3b590cb76e45e0,7a0fc99585557b26958c13f72e8a4d051b6555603c5a2986be3b590cb76e45e0,{'$date': '2026-02-17T00:16:33.285Z'},,{'$date': '2026-02-17T00:16:33.285Z'},,,,NGN,0,0,,,,unknown,historical_order
d1a3e7a7bad0ff443095f58eced5f397f09dcf6249a8e78e811f674c49f7cd38,d1a3e7a7bad0ff443095f58eced5f397f09dcf6249a8e78e811f674c49f7cd38,{'$date': '2026-02-17T00:16:33.289Z'},,{'$date': '2026-02-17T00:16:33.289Z'},,,,NGN,0,0,,,,unknown,historical_order
d1a3e7a7bad0ff443095f58eced5f397f09dcf6249a8e78e811f674c49f7cd38,d1a3e7a7bad0ff443095f58eced5f397f09dcf6249a8e78e811f674c49f7cd38,{'$date': '2026-02-17T00:16:33.289Z'},,{'$date': '2026-02-17T00:16:33.289Z'},,,,NGN,0,0,,,,unknown,historical_order
d1a3e7a7bad0ff443095f58eced5f397f09dcf6249a8e78e811f674c49f7cd38,d1a3e7a7bad0ff443095f58eced5f397f09dcf6249a8e78e811f674c49f7cd38,{'$date': '2026-02-17T00:16:33.289Z'},,{'$date': '2026-02-17T00:16:33.289Z'},,,,NGN,0,0,,,,unknown,historical_order
f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,{'$date': '2026-02-17T00:16:33.294Z'},,{'$date': '2026-02-17T00:16:33.294Z'},,,,NGN,0,0,,,,unknown,historical_order
f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,{'$date': '2026-02-17T00:16:33.294Z'},,{'$date': '2026-02-17T00:16:33.294Z'},,,,NGN,0,0,,,,unknown,historical_order
f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,{'$date': '2026-02-17T00:16:33.294Z'},,{'$date': '2026-02-17T00:16:33.294Z'},,,,NGN,0,0,,,,unknown,historical_order
f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,{'$date': '2026-02-17T00:16:33.294Z'},,{'$date': '2026-02-17T00:16:33.294Z'},,,,NGN,0,0,,,,unknown,historical_order
f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,f500069b7f059d974cd063564f03b494602583ff3ffce868cb2a45bbdd72b5fb,{'$date': '2026-02-17T00:16:33.294Z'},,{'$date': '2026-02-17T00:16:33.294Z'},,,,NGN,0,0,,,,unknown,historical_order
cb3eaeabdc1865a899448ccef059c8c688c266de393e77b555856a9c77915ade,cb3eaeabdc1865a899448ccef059c8c688c266de393e77b555856a9c77915ade,{'$date': '2026-02-17T00:16:33.307Z'},,{'$date': '2026-02-17T00:16:33.307Z'},,,,NGN,0,0,,,,unknown,historical_order
da16362d742903a6963b4dce9b9969e4be10330701a522a0253019de564374cd,da16362d742903a6963b4dce9b9969e4be10330701a522a0253019de564374cd,{'$date': '2026-02-17T00:16:33.307Z'},,{'$date': '2026-02-17T00:16:33.307Z'},,,,NGN,0,0,,,,unknown,historical_order
da16362d742903a6963b4dce9b9969e4be10330701a522a0253019de564374cd,da16362d742903a6963b4dce9b9969e4be10330701a522a0253019de564374cd,{'$date': '2026-02-17T00:16:33.307Z'},,{'$date': '2026-02-17T00:16:33.307Z'},,,,NGN,0,0,,,,unknown,historical_order
da16362d742903a6963b4dce9b9969e4be10330701a522a0253019de564374cd,da16362d742903a6963b4dce9b9969e4be10330701a522a0253019de564374cd,{'$date': '2026-02-17T00:16:33.307Z'},,{'$date': '2026-02-17T00:16:33.307Z'},,,,NGN,0,0,,,,unknown,historical_order
16f26ab9837ce41c908f06c032a0699d7d647d32ee9a09969d546394cfdae499,16f26ab9837ce41c908f06c032a0699d7d647d32ee9a09969d546394cfdae499,{'$date': '2026-02-17T00:16:33.312Z'},,{'$date': '2026-02-17T00:16:33.312Z'},,,,NGN,0,0,,,,unknown,historical_order
16f26ab9837ce41c908f06c032a0699d7d647d32ee9a09969d546394cfdae499,16f26ab9837ce41c908f06c032a0699d7d647d32ee9a09969d546394cfdae499,{'$date': '2026-02-17T00:16:33.312Z'},,{'$date': '2026-02-17T00:16:33.312Z'},,,,NGN,0,0,,,,unknown,historical_order
16f26ab9837ce41c908f06c032a0699d7d647d32ee9a09969d546394cfdae499,16f26ab9837ce41c908f06c032a0699d7d647d32ee9a09969d546394cfdae499,{'$date': '2026-02-17T00:16:33.312Z'},,{'$date': '2026-02-17T00:16:33.312Z'},,,,NGN,0,0,,,,unknown,historical_order
16f26ab9837ce41c908f06c032a0699d7d647d32ee9a09969d546394cfdae499,16f26ab9837ce41c908f06c032a0699d7d647d32ee9a09969d546394cfdae499,{'$date': '2026-02-17T00:16:33.312Z'},,{'$date': '2026-02-17T00:16:33.312Z'},,,,NGN,0,0,,,,unknown,historical_order
4ce4eaf2f106e32d0a3951835c32e7e6e11766e7445409de4862a90d8786051e,4ce4eaf2f106e32d0a3951835c32e7e6e11766e7445409de4862a90d8786051e,{'$date': '2026-02-17T00:16:33.315Z'},,{'$date': '2026-02-17T00:16:33.315Z'},,,,NGN,0,0,,,,unknown,historical_order
4ce4eaf2f106e32d0a3951835c32e7e6e11766e7445409de4862a90d8786051e,4ce4eaf2f106e32d0a3951835c32e7e6e11766e7445409de4862a90d8786051e,{'$date': '2026-02-17T00:16:33.315Z'},,{'$date': '2026-02-17T00:16:33.315Z'},,,,NGN,0,0,,,,unknown,historical_order
47d0374610ef49ca64df255e815b0b7009777dfcb15880530ff5df7d09fc884a,47d0374610ef49ca64df255e815b0b7009777dfcb15880530ff5df7d09fc884a,{'$date': '2026-02-17T00:16:33.317Z'},,{'$date': '2026-02-17T00:16:33.317Z'},,,,NGN,0,0,,,,unknown,historical_order
47d0374610ef49ca64df255e815b0b7009777dfcb15880530ff5df7d09fc884a,47d0374610ef49ca64df255e815b0b7009777dfcb15880530ff5df7d09fc884a,{'$date': '2026-02-17T00:16:33.317Z'},,{'$date': '2026-02-17T00:16:33.317Z'},,,,NGN,0,0,,,,unknown,historical_order
47d0374610ef49ca64df255e815b0b7009777dfcb15880530ff5df7d09fc884a,47d0374610ef49ca64df255e815b0b7009777dfcb15880530ff5df7d09fc884a,{'$date': '2026-02-17T00:16:33.317Z'},,{'$date': '2026-02-17T00:16:33.317Z'},,,,NGN,0,0,,,,unknown,historical_order
c3f50a06c97e8b347ed873d3f01279dfb5e05efd42afefc3c00ae873a1e89cda,c3f50a06c97e8b347ed873d3f01279dfb5e05efd42afefc3c00ae873a1e89cda,{'$date': '2026-02-17T00:16:33.321Z'},,{'$date': '2026-02-17T00:16:33.321Z'},,,,NGN,0,0,,,,unknown,historical_order
99158d1d496d4bb3aadef85d1a43d4bac96f127c9caf912696635a51e24ce0f1,99158d1d496d4bb3aadef85d1a43d4bac96f127c9caf912696635a51e24ce0f1,{'$date': '2026-02-17T00:16:33.335Z'},,{'$date': '2026-02-17T00:16:33.335Z'},,,,NGN,0,0,,,,unknown,historical_order
99158d1d496d4bb3aadef85d1a43d4bac96f127c9caf912696635a51e24ce0f1,99158d1d496d4bb3aadef85d1a43d4bac96f127c9caf912696635a51e24ce0f1,{'$date': '2026-02-17T00:16:33.335Z'},,{'$date': '2026-02-17T00:16:33.335Z'},,,,NGN,0,0,,,,unknown,historical_order
29a334fa696d4465b63004c9ba858e44ee8917f459a97f90e6b27c9dbe99d6f9,29a334fa696d4465b63004c9ba858e44ee8917f459a97f90e6b27c9dbe99d6f9,{'$date': '2026-02-17T00:16:33.344Z'},,{'$date': '2026-02-17T00:16:33.344Z'},,,,NGN,0,0,,,,unknown,historical_order
29a334fa696d4465b63004c9ba858e44ee8917f459a97f90e6b27c9dbe99d6f9,29a334fa696d4465b63004c9ba858e44ee8917f459a97f90e6b27c9dbe99d6f9,{'$date': '2026-02-17T00:16:33.344Z'},,{'$date': '2026-02-17T00:16:33.344Z'},,,,NGN,0,0,,,,unknown,historical_order
551c17150283135e4fa8f8f3cd0c5330a5fb94b53f95401c3c93f1ea3918ebcb,551c17150283135e4fa8f8f3cd0c5330a5fb94b53f95401c3c93f1ea3918ebcb,{'$date': '2026-02-17T00:16:33.350Z'},,{'$date': '2026-02-17T00:16:33.350Z'},,,,NGN,0,0,,,,unknown,historical_order
551c17150283135e4fa8f8f3cd0c5330a5fb94b53f95401c3c93f1ea3918ebcb,551c17150283135e4fa8f8f3cd0c5330a5fb94b53f95401c3c93f1ea3918ebcb,{'$date': '2026-02-17T00:16:33.350Z'},,{'$date': '2026-02-17T00:16:33.350Z'},,,,NGN,0,0,,,,unknown,historical_order
33e7c14bc7ef70af086a2bf42f7f45e7f76f60a591f0996859584f243d8be97a,33e7c14bc7ef70af086a2bf42f7f45e7f76f60a591f0996859584f243d8be97a,{'$date': '2026-02-17T00:16:33.350Z'},,{'$date': '2026-02-17T00:16:33.350Z'},,,,NGN,0,0,,,,unknown,historical_order
33e7c14bc7ef70af086a2bf42f7f45e7f76f60a591f0996859584f243d8be97a,33e7c14bc7ef70af086a2bf42f7f45e7f76f60a591f0996859584f243d8be97a,{'$date': '2026-02-17T00:16:33.350Z'},,{'$date': '2026-02-17T00:16:33.350Z'},,,,NGN,0,0,,,,unknown,historical_order
33e7c14bc7ef70af086a2bf42f7f45e7f76f60a591f0996859584f243d8be97a,33e7c14bc7ef70af086a2bf42f7f45e7f76f60a591f0996859584f243d8be97a,{'$date': '2026-02-17T00:16:33.350Z'},,{'$date': '2026-02-17T00:16:33.350Z'},,,,NGN,0,0,,,,unknown,historical_order
07c5fb3bc958fe7fc4fcf38cb311d04c702d051c2c1a57acb20ac3d74013e801,07c5fb3bc958fe7fc4fcf38cb311d04c702d051c2c1a57acb20ac3d74013e801,{'$date': '2026-02-17T00:16:33.357Z'},,{'$date': '2026-02-17T00:16:33.357Z'},,,,NGN,0,0,,,,unknown,historical_order
354ebc21c38f108f9bbdda54ce7edbddb2c6781b7a19d2ad363204e526e64729,354ebc21c38f108f9bbdda54ce7edbddb2c6781b7a19d2ad363204e526e64729,{'$date': '2026-02-17T00:16:33.363Z'},,{'$date': '2026-02-17T00:16:33.363Z'},,,,NGN,0,0,,,,unknown,historical_order
354ebc21c38f108f9bbdda54ce7edbddb2c6781b7a19d2ad363204e526e64729,354ebc21c38f108f9bbdda54ce7edbddb2c6781b7a19d2ad363204e526e64729,{'$date': '2026-02-17T00:16:33.363Z'},,{'$date': '2026-02-17T00:16:33.363Z'},,,,NGN,0,0,,,,unknown,historical_order
20191e2af48838895131a1e62c9e23df41ea27ade122c739ca1c17d2f7a721ea,20191e2af48838895131a1e62c9e23df41ea27ade122c739ca1c17d2f7a721ea,{'$date': '2026-02-17T00:16:33.364Z'},,{'$date': '2026-02-17T00:16:33.364Z'},,,,NGN,0,0,,,,unknown,historical_order
20191e2af48838895131a1e62c9e23df41ea27ade122c739ca1c17d2f7a721ea,20191e2af48838895131a1e62c9e23df41ea27ade122c739ca1c17d2f7a721ea,{'$date': '2026-02-17T00:16:33.364Z'},,{'$date': '2026-02-17T00:16:33.364Z'},,,,NGN,0,0,,,,unknown,historical_order
b40d140146bf6b7ef9a9a70c4e315fd828a2a17306a6b0f70e07a487390f1900,b40d140146bf6b7ef9a9a70c4e315fd828a2a17306a6b0f70e07a487390f1900,{'$date': '2026-02-17T00:16:33.370Z'},,{'$date': '2026-02-17T00:16:33.370Z'},,,,NGN,0,0,,,,unknown,historical_order
b40d140146bf6b7ef9a9a70c4e315fd828a2a17306a6b0f70e07a487390f1900,b40d140146bf6b7ef9a9a70c4e315fd828a2a17306a6b0f70e07a487390f1900,{'$date': '2026-02-17T00:16:33.370Z'},,{'$date': '2026-02-17T00:16:33.370Z'},,,,NGN,0,0,,,,unknown,historical_order
52f270f1260a765b14590a1fd77b2845d701a683e2e5d48a0fcea16934d4f5c0,52f270f1260a765b14590a1fd77b2845d701a683e2e5d48a0fcea16934d4f5c0,{'$date': '2026-02-17T00:16:33.390Z'},,{'$date': '2026-02-17T00:16:33.390Z'},,,,NGN,0,0,,,,unknown,historical_order
